COL1A1	ENSG00000108821	ENST00000225964	protein_coding	4	4	1	30	0	1	1	0	0	0	0	4	31	1	0	0	3	0	0	0	0	0	1	0
COL1A1	ENSG00000108821	ENST00000507689	protein_coding	0	0	1	12	0	0	0	0	0	0	10	0	0	1	0	0	0	0	0	0	0	0	0	2
CTNNA1	ENSG00000044115	ENST00000302763	protein_coding	2	3	1	8	1	0	0	0	0	0	0	2	8	1	0	0	1	0	0	0	0	0	2	0
CTNNA1	ENSG00000044115	ENST00000518825	protein_coding	2	3	1	8	1	0	0	0	0	0	0	2	7	1	0	0	1	0	0	0	0	0	2	1
CTNNA1	ENSG00000044115	ENST00000627109	protein_coding	2	3	1	8	1	0	0	0	0	0	0	2	8	1	0	0	1	0	0	0	0	0	2	0
CTNNB1	ENSG00000168036	ENST00000349496	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000396183	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000396185	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000405570	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000431914	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000433400	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000441708	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000450969	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000453024	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000642248	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000642315	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000642426	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000642836	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000642886	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000642986	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000642992	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000643031	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000643297	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000643541	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000643977	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000643992	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000644138	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000644524	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000644678	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000644867	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000644873	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000644906	protein_coding	0	0	2	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1
CTNNB1	ENSG00000168036	ENST00000645210	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000645276	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000645320	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000645493	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000645900	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000645927	protein_coding	0	0	3	4	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	3
CTNNB1	ENSG00000168036	ENST00000645982	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000646116	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000646174	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000646369	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000646381	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000646725	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000647264	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000647390	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNB1	ENSG00000168036	ENST00000647413	protein_coding	1	1	3	2	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	1	0
CTNNBL1	ENSG00000132792	ENST00000361383	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
CTNNBL1	ENSG00000132792	ENST00000373469	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
CTNNBL1	ENSG00000132792	ENST00000373473	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
CTNNBL1	ENSG00000132792	ENST00000405275	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
CTNNBL1	ENSG00000132792	ENST00000621317	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
CTNNBL1	ENSG00000132792	ENST00000628103	protein_coding	0	1	1	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0
DDR2	ENSG00000162733	ENST00000367921	protein_coding	0	4	2	19	2	0	0	0	0	0	0	0	19	2	0	0	2	0	0	0	0	0	2	0
DDR2	ENSG00000162733	ENST00000367922	protein_coding	0	4	2	19	2	0	0	0	0	0	0	0	19	2	0	0	2	0	0	0	0	0	2	0
DDR2	ENSG00000162733	ENST00000446985	protein_coding	0	4	2	19	2	0	0	0	0	0	0	0	19	2	0	0	2	0	0	0	0	0	2	0
DICER1	ENSG00000100697	ENST00000343455	protein_coding	1	2	2	26	0	0	0	0	0	0	0	0	26	2	0	0	0	0	0	0	1	0	2	0
DICER1	ENSG00000100697	ENST00000393063	protein_coding	1	2	2	26	0	0	0	0	0	0	0	0	26	2	0	0	0	0	0	0	1	0	2	0
DICER1	ENSG00000100697	ENST00000526495	protein_coding	1	2	2	26	0	0	0	0	0	0	0	0	26	2	0	0	0	0	0	0	1	0	2	0
DICER1	ENSG00000100697	ENST00000527414	protein_coding	1	2	2	26	0	0	0	0	0	0	0	0	26	2	0	0	0	0	0	0	1	0	2	0
DICER1	ENSG00000100697	ENST00000532939	protein_coding	0	2	2	27	0	0	0	0	0	0	2	0	25	2	0	0	0	0	0	0	0	0	2	0
DICER1	ENSG00000100697	ENST00000541352	protein_coding	0	2	2	27	1	0	0	0	0	0	0	0	26	2	0	0	0	0	0	0	0	0	2	0
DICER1	ENSG00000100697	ENST00000674628	protein_coding	0	2	1	15	0	0	0	0	0	0	4	0	11	1	0	0	0	0	0	0	0	0	2	0
DIS3L2	ENSG00000144535	ENST00000325385	protein_coding	1	4	3	13	0	0	0	0	0	0	0	0	15	3	0	0	2	0	0	1	0	0	2	0
DIS3L2	ENSG00000144535	ENST00000418143	protein_coding	0	0	2	4	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	2
DIS3L2	ENSG00000144535	ENST00000434477	protein_coding	0	0	1	6	0	0	0	0	0	0	1	0	4	1	0	0	0	0	0	0	0	0	0	1
DNAH8	ENSG00000124721	ENST00000327475	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
DNAH8	ENSG00000124721	ENST00000359357	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
DNAH8	ENSG00000124721	ENST00000449981	protein_coding	0	0	1	2	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
DPYD	ENSG00000188641	ENST00000370192	protein_coding	1	2	2	13	0	1	1	0	0	0	0	1	12	2	0	0	0	0	0	0	0	0	1	0
EGFR	ENSG00000146648	ENST00000275493	protein_coding	2	5	2	49	0	1	1	0	0	0	0	2	51	2	0	0	4	0	0	0	0	0	1	0
EGFR	ENSG00000146648	ENST00000342916	protein_coding	2	2	1	34	0	1	1	0	0	0	10	2	24	1	0	0	1	0	0	0	0	0	0	0
EGFR	ENSG00000146648	ENST00000344576	protein_coding	3	2	1	36	0	1	1	0	0	0	5	2	31	1	0	0	1	0	0	1	0	0	0	0
EGFR	ENSG00000146648	ENST00000420316	protein_coding	2	1	1	19	0	1	1	0	0	0	3	2	15	1	0	0	0	0	0	0	0	0	0	0
EGFR	ENSG00000146648	ENST00000450046	protein_coding	1	0	1	9	0	0	0	0	0	0	3	1	6	1	0	0	0	0	0	0	0	0	0	0
EGFR	ENSG00000146648	ENST00000454757	protein_coding	2	5	1	50	0	1	1	0	0	0	0	2	52	1	0	0	4	0	0	0	0	0	1	0
EGFR	ENSG00000146648	ENST00000455089	protein_coding	2	4	1	51	1	1	1	0	0	0	1	2	50	1	0	0	3	0	0	0	0	0	1	0
ENSG00000256591	ENSG00000256591	ENST00000541135	protein_coding	0	0	1	4	0	0	2	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0
ENSG00000268361	ENSG00000268361	ENST00000594374	protein_coding	0	0	1	21	0	0	0	0	0	0	16	0	5	1	0	0	0	0	0	0	0	0	0	0
ENSG00000282278	ENSG00000282278	ENST00000507166	protein_coding	0	2	1	18	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0	0	0	2	0
ENSG00000283782	ENSG00000283782	ENST00000638452	protein_coding	1	1	4	20	0	0	0	0	0	0	0	1	21	4	0	0	1	0	0	0	0	0	0	0
ENSG00000283782	ENSG00000283782	ENST00000638568	protein_coding	1	1	4	20	0	0	0	0	0	0	0	1	21	4	0	0	1	0	0	0	0	0	0	0
ENSG00000283782	ENSG00000283782	ENST00000640655	protein_coding	1	1	4	20	0	0	0	0	0	0	0	1	21	4	0	0	1	0	0	0	0	0	0	0
EPCAM	ENSG00000119888	ENST00000263735	protein_coding	0	2	1	9	2	1	1	0	0	0	0	0	7	1	0	0	1	0	0	0	0	0	0	0
EPCAM	ENSG00000119888	ENST00000405271	protein_coding	0	1	1	9	2	0	0	0	0	0	0	0	8	1	0	0	1	0	0	0	0	0	0	0
ERBB2	ENSG00000141736	ENST00000269571	protein_coding	0	7	2	30	1	1	1	0	0	0	0	0	27	2	0	0	2	0	0	0	0	0	4	3
ERBB2	ENSG00000141736	ENST00000406381	protein_coding	0	6	2	30	1	0	0	0	0	0	0	0	31	2	0	0	2	0	0	0	0	0	4	0
ERBB2	ENSG00000141736	ENST00000445658	protein_coding	0	7	2	30	1	1	1	0	0	0	0	0	27	2	0	0	2	0	0	0	0	0	4	3
ERBB2	ENSG00000141736	ENST00000541774	protein_coding	0	6	2	30	1	0	0	0	0	0	0	0	28	2	0	0	2	0	0	0	0	0	4	3
ERBB2	ENSG00000141736	ENST00000580074	protein_coding	0	1	1	21	0	0	0	0	0	0	9	0	2	1	0	0	0	0	0	0	0	0	1	10
ERBB2	ENSG00000141736	ENST00000584450	protein_coding	0	6	2	31	1	1	1	0	0	0	1	0	27	2	0	0	2	0	0	0	0	0	3	3
ERBB2	ENSG00000141736	ENST00000584601	protein_coding	0	6	2	30	1	0	0	0	0	0	0	0	31	2	0	0	2	0	0	0	0	0	4	0
ERBB3	ENSG00000065361	ENST00000267101	protein_coding	1	4	4	21	1	0	0	0	0	0	0	1	23	4	0	0	4	0	0	0	0	0	1	0
ERBB3	ENSG00000065361	ENST00000415288	protein_coding	1	4	4	21	1	0	0	0	0	0	0	1	22	4	0	0	4	0	0	0	0	0	1	1
ERBB3	ENSG00000065361	ENST00000550070	protein_coding	1	4	4	14	1	0	0	0	0	0	0	1	12	4	0	0	4	0	0	0	0	0	1	4
ERBB3	ENSG00000065361	ENST00000683018	protein_coding	1	4	4	21	1	0	0	0	0	0	0	1	22	4	0	0	4	0	0	0	0	0	1	1
ERBB3	ENSG00000065361	ENST00000683059	protein_coding	1	4	4	21	1	0	0	0	0	0	0	1	23	4	0	0	4	0	0	0	0	0	1	0
ERBB3	ENSG00000065361	ENST00000683164	protein_coding	1	4	4	21	1	0	0	0	0	0	0	1	22	4	0	0	4	0	0	0	0	0	1	1
ERBB4	ENSG00000178568	ENST00000260943	protein_coding	1	2	1	17	0	0	0	0	0	0	0	1	18	1	0	0	1	0	0	0	0	0	1	0
ERBB4	ENSG00000178568	ENST00000342788	protein_coding	1	3	1	26	1	0	0	0	0	0	0	1	26	1	0	0	1	0	0	0	0	0	2	0
ERBB4	ENSG00000178568	ENST00000436443	protein_coding	1	3	1	26	1	0	0	0	0	0	0	1	26	1	0	0	1	0	0	0	0	0	2	0
ERCC2	ENSG00000104884	ENST00000391941	protein_coding	2	1	1	18	0	0	3	0	0	0	2	2	14	1	0	0	1	0	0	0	0	0	0	0
ERCC2	ENSG00000104884	ENST00000391944	protein_coding	2	1	1	18	2	0	1	0	0	0	0	2	15	1	0	0	1	0	0	0	0	0	0	1
ERCC2	ENSG00000104884	ENST00000391945	protein_coding	2	2	1	17	0	0	1	0	0	0	0	2	17	1	0	0	2	0	0	0	0	0	0	1
ERCC2	ENSG00000104884	ENST00000684407	protein_coding	1	2	1	18	0	0	1	0	0	0	0	1	18	1	0	0	2	0	0	0	0	0	0	1
ERCC3	ENSG00000163161	ENST00000285398	protein_coding	1	2	4	6	0	0	0	0	0	0	0	0	6	4	0	0	1	0	0	1	0	0	1	1
ERCC3	ENSG00000163161	ENST00000647169	protein_coding	1	2	4	6	0	0	0	0	0	0	0	0	6	4	0	0	1	0	0	1	0	0	1	1
ERCC4	ENSG00000175595	ENST00000311895	protein_coding	1	1	3	7	0	0	0	0	0	0	0	0	7	3	0	0	1	0	0	1	0	0	0	1
ERCC4	ENSG00000175595	ENST00000575156	protein_coding	1	1	1	7	0	0	0	0	0	0	3	0	4	1	0	0	1	0	0	1	0	0	0	1
ERCC4	ENSG00000175595	ENST00000682617	protein_coding	1	1	3	7	0	0	0	0	0	0	0	0	7	3	0	0	1	0	0	1	0	0	0	1
ERCC5	ENSG00000134899	ENST00000652225	protein_coding	1	2	5	9	0	0	0	0	0	0	0	1	11	5	0	0	3	0	0	0	0	0	0	0
ERCC5	ENSG00000134899	ENST00000652613	protein_coding	1	2	5	9	0	0	0	0	0	0	0	1	11	5	0	0	3	0	0	0	0	0	0	0
ERCC6	ENSG00000225830	ENST00000355832	protein_coding	6	3	1	22	0	0	0	0	0	0	0	6	24	1	0	0	2	0	0	0	0	0	1	0
ERCC6	ENSG00000225830	ENST00000447839	protein_coding	2	2	4	3	1	0	0	0	0	0	0	1	3	4	0	0	1	0	0	1	0	0	1	0
ERCC6	ENSG00000225830	ENST00000515869	protein_coding	2	2	4	3	1	0	0	0	0	0	0	1	3	4	0	0	1	0	0	1	0	0	1	0
ERCC6	ENSG00000225830	ENST00000681659	protein_coding	5	3	1	23	0	0	0	0	0	0	0	5	25	1	0	0	2	0	0	0	0	0	1	0
ERG	ENSG00000157554	ENST00000288319	protein_coding	0	0	4	7	1	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	1
ERG	ENSG00000157554	ENST00000398897	protein_coding	0	0	3	8	1	0	1	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000398905	protein_coding	0	0	4	7	1	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	1
ERG	ENSG00000157554	ENST00000398907	protein_coding	0	0	4	7	1	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	1
ERG	ENSG00000157554	ENST00000398910	protein_coding	0	0	4	7	1	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000398911	protein_coding	0	0	4	7	1	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000398919	protein_coding	0	0	4	7	1	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000417133	protein_coding	0	0	4	7	1	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000442448	protein_coding	0	0	4	7	1	0	0	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0
ERG	ENSG00000157554	ENST00000453032	protein_coding	0	0	3	8	1	0	1	0	0	0	0	0	5	3	0	0	0	0	0	0	0	0	0	1
ESR1	ENSG00000091831	ENST00000206249	protein_coding	0	0	4	85	2	0	1	0	0	0	0	0	72	4	0	0	1	0	0	0	0	0	0	10
ESR1	ENSG00000091831	ENST00000338799	protein_coding	0	0	4	87	0	0	4	0	0	0	2	0	75	4	0	0	1	0	0	0	0	0	0	6
ESR1	ENSG00000091831	ENST00000406599	protein_coding	0	0	3	86	0	0	1	0	0	0	2	0	73	3	0	0	1	0	0	0	0	0	0	10
ESR1	ENSG00000091831	ENST00000415488	protein_coding	0	0	1	70	0	0	0	0	0	0	1	0	69	1	0	0	0	0	0	0	0	0	0	0
ESR1	ENSG00000091831	ENST00000427531	protein_coding	0	0	2	83	0	0	0	0	0	0	0	0	75	2	0	0	0	0	0	0	0	0	0	8
ESR1	ENSG00000091831	ENST00000440973	protein_coding	0	0	4	226	2	0	0	0	0	0	0	0	224	4	0	0	1	0	0	0	0	0	0	0
ESR1	ENSG00000091831	ENST00000443427	protein_coding	0	0	4	85	2	0	0	0	0	0	0	0	73	4	0	0	1	0	0	0	0	0	0	10
ESR1	ENSG00000091831	ENST00000456483	protein_coding	0	1	1	88	3	0	1	0	0	0	2	0	72	1	0	0	1	0	0	0	0	0	0	10
ETV6	ENSG00000139083	ENST00000396373	protein_coding	0	0	1	54	3	0	0	0	0	0	0	0	51	1	0	0	0	0	0	0	0	0	0	0
EWSR1	ENSG00000182944	ENST00000331029	protein_coding	3	2	1	38	2	0	0	0	0	0	0	2	37	1	0	0	1	0	0	1	0	0	1	0
EWSR1	ENSG00000182944	ENST00000332035	protein_coding	2	2	1	39	0	0	0	0	0	0	2	2	38	1	0	0	1	0	0	0	0	0	1	0
EWSR1	ENSG00000182944	ENST00000332050	protein_coding	3	2	1	38	2	0	0	0	0	0	0	2	37	1	0	0	1	0	0	1	0	0	1	0
EWSR1	ENSG00000182944	ENST00000360091	protein_coding	1	1	1	21	2	0	0	0	0	0	0	1	10	1	0	0	0	0	0	0	0	0	1	9
EWSR1	ENSG00000182944	ENST00000397938	protein_coding	3	2	1	38	2	0	0	0	0	0	0	2	37	1	0	0	1	0	0	1	0	0	1	0
EWSR1	ENSG00000182944	ENST00000406548	protein_coding	3	2	1	38	0	0	0	0	0	0	2	2	37	1	0	0	1	0	0	1	0	0	1	0
EWSR1	ENSG00000182944	ENST00000414183	protein_coding	3	2	1	38	0	0	0	0	0	0	2	2	37	1	0	0	1	0	0	1	0	0	1	0
EWSR1	ENSG00000182944	ENST00000629659	protein_coding	3	2	1	38	2	0	0	0	0	0	0	2	37	1	0	0	1	0	0	1	0	0	1	0
EZH2	ENSG00000106462	ENST00000320356	protein_coding	0	2	2	15	0	0	0	0	0	0	0	0	16	2	0	0	1	0	0	0	0	0	1	0
EZH2	ENSG00000106462	ENST00000350995	protein_coding	0	2	2	15	0	0	0	0	0	0	0	0	16	2	0	0	1	0	0	0	0	0	1	0
EZH2	ENSG00000106462	ENST00000460911	protein_coding	0	2	2	15	0	0	0	0	0	0	0	0	16	2	0	0	1	0	0	0	0	0	1	0
EZH2	ENSG00000106462	ENST00000476773	protein_coding	0	2	1	16	0	0	0	0	0	0	0	0	17	1	0	0	1	0	0	0	0	0	1	0
EZH2	ENSG00000106462	ENST00000478654	protein_coding	0	2	1	16	0	0	0	0	0	0	0	0	17	1	0	0	1	0	0	0	0	0	1	0
EZH2	ENSG00000106462	ENST00000483967	protein_coding	0	2	2	15	0	0	0	0	0	0	0	0	16	2	0	0	1	0	0	0	0	0	1	0
EZR	ENSG00000092820	ENST00000337147	protein_coding	0	1	4	19	1	0	0	0	0	0	0	0	18	4	0	0	0	0	0	0	0	0	1	0
EZR	ENSG00000092820	ENST00000367075	protein_coding	0	1	4	19	1	0	0	0	0	0	0	0	18	4	0	0	0	0	0	0	0	0	1	0
FANCA	ENSG00000187741	ENST00000389301	protein_coding	5	8	5	38	0	0	1	0	0	0	0	4	41	5	0	0	4	0	0	1	0	0	4	0
FANCA	ENSG00000187741	ENST00000564475	protein_coding	1	0	1	6	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	0	0	0	2
FANCA	ENSG00000187741	ENST00000568369	protein_coding	5	8	5	38	0	0	1	0	0	0	0	4	41	5	0	0	4	0	0	1	0	0	4	0
FANCB	ENSG00000181544	ENST00000324138	protein_coding	1	0	3	4	0	0	0	0	0	0	0	0	5	3	1	0	0	0	0	0	0	0	0	0
FANCB	ENSG00000181544	ENST00000398334	protein_coding	1	0	3	4	0	0	0	0	0	0	0	0	5	3	1	0	0	0	0	0	0	0	0	0
FANCB	ENSG00000181544	ENST00000452869	protein_coding	1	0	3	4	0	0	0	0	0	0	0	0	5	3	1	0	0	0	0	0	0	0	0	0
FANCB	ENSG00000181544	ENST00000650831	protein_coding	1	0	3	4	0	0	0	0	0	0	0	0	5	3	1	0	0	0	0	0	0	0	0	0
FANCC	ENSG00000158169	ENST00000289081	protein_coding	0	2	4	16	1	1	1	0	0	1	0	0	14	3	0	0	0	0	0	0	0	0	1	0
FANCC	ENSG00000158169	ENST00000375305	protein_coding	0	2	4	16	1	1	1	0	0	1	0	0	14	3	0	0	0	0	0	0	0	0	1	0
FANCC	ENSG00000158169	ENST00000490972	protein_coding	0	2	3	16	0	1	1	0	0	0	3	0	12	3	0	0	0	0	0	0	0	0	1	0
FANCD2	ENSG00000144554	ENST00000287647	protein_coding	0	2	7	36	0	0	0	0	0	0	0	0	38	7	0	0	2	0	0	0	0	0	0	0
FANCD2	ENSG00000144554	ENST00000419585	protein_coding	0	2	5	38	0	0	0	0	0	0	0	0	40	5	0	0	2	0	0	0	0	0	0	0
FANCD2	ENSG00000144554	ENST00000431693	protein_coding	0	2	1	21	5	0	0	0	0	0	3	0	13	1	0	0	1	0	0	0	0	1	0	1
FANCD2	ENSG00000144554	ENST00000675286	protein_coding	0	2	5	38	0	0	0	0	0	0	0	0	40	5	0	0	2	0	0	0	0	0	0	0
FANCD2	ENSG00000144554	ENST00000676013	protein_coding	0	2	5	38	0	0	0	0	0	0	0	0	40	5	0	0	2	0	0	0	0	0	0	0
FANCE	ENSG00000112039	ENST00000229769	protein_coding	1	2	1	8	0	0	0	0	0	0	0	1	9	1	0	0	1	0	0	0	0	0	1	0
FANCF	ENSG00000183161	ENST00000327470	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0
FANCG	ENSG00000221829	ENST00000378643	protein_coding	1	3	2	11	0	0	0	0	0	0	0	1	12	2	0	0	1	0	0	0	0	0	2	0
FANCI	ENSG00000140525	ENST00000300027	protein_coding	0	4	2	20	0	0	0	0	0	0	0	0	23	2	0	0	3	0	0	0	0	0	1	0
FANCI	ENSG00000140525	ENST00000310775	protein_coding	0	4	3	19	0	0	0	0	0	0	0	0	22	3	0	0	3	0	0	0	0	0	1	0
FANCI	ENSG00000140525	ENST00000561894	protein_coding	0	4	2	19	0	0	0	0	0	0	0	0	21	2	0	0	3	0	0	0	0	0	1	1
FANCI	ENSG00000140525	ENST00000674831	protein_coding	0	4	3	19	0	0	0	0	0	0	0	0	22	3	0	0	3	0	0	0	0	0	1	0
FANCI	ENSG00000140525	ENST00000676003	protein_coding	0	4	3	19	0	0	0	0	0	0	0	0	22	3	0	0	3	0	0	0	0	0	1	0
FANCL	ENSG00000115392	ENST00000233741	protein_coding	0	0	1	9	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0
FANCL	ENSG00000115392	ENST00000402135	protein_coding	0	0	1	9	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0
FANCL	ENSG00000115392	ENST00000403295	protein_coding	0	0	1	9	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0
FANCL	ENSG00000115392	ENST00000403676	protein_coding	0	0	1	9	0	0	0	0	0	0	0	0	9	1	0	0	0	0	0	0	0	0	0	0
FANCL	ENSG00000115392	ENST00000417361	protein_coding	0	0	1	9	0	0	0	0	0	0	1	0	8	1	0	0	0	0	0	0	0	0	0	0
FANCL	ENSG00000115392	ENST00000427708	protein_coding	0	0	1	9	0	0	0	0	0	0	1	0	8	1	0	0	0	0	0	0	0	0	0	0
FANCL	ENSG00000115392	ENST00000446381	protein_coding	0	0	1	9	0	0	0	0	0	0	1	0	8	1	0	0	0	0	0	0	0	0	0	0
